SL. No,Week Number,WoW_Customer_Cnt,WoW_Tranaction_Cnt,WoW_Transaction_Amt,WoW_Revenue,WoW_Interest
2,Week-2,0.005154639,0.00800647,0.010735049,1.70%,0.05255268
3,Week-3,0,0.030247112,0.093079638,9.00%,0.1093168
4,Week-4,0,-0.023206915,-0.058624577,-6.60%,-0.135061964
5,Week-5,0,0.009885992,-0.023189356,-0.70%,0.091893456
6,Week-6,0,0.01357859,0.0586389,5.40%,0.034921352
7,Week-7,0,-0.021808552,-0.009023582,-1.90%,-0.073768995
8,Week-8,0,-0.010908512,-0.025444678,-2.60%,-0.015514313
9,Week-9,0,0.038802125,0.015862392,2.00%,0.031017587
10,Week-10,0,-0.071063236,-0.100674596,-9.70%,-0.101473911
11,Week-11,0,0.07332944,0.15464392,14.50%,0.121828842
12,Week-12,0,-0.017565677,-0.028004041,-2.20%,0.007034294
13,Week-13,0,-0.038132911,-0.112506615,-11.60%,-0.160544488
14,Week-14,0,0.019575588,0.024649942,2.60%,0.061023455
15,Week-15,0,0.020893837,0.051353265,5.20%,0.069037033
16,Week-16,0,0.002923746,0.01926487,2.50%,0.055365465
17,Week-17,0,-0.035061456,-0.095052532,-9.60%,-0.136308186
18,Week-18,0,0.003429411,0.098237161,8.70%,0.061630634
19,Week-19,0,-0.002848076,-0.032009104,-1.80%,0.076839735
20,Week-20,0,0.033540069,0.003250072,-0.90%,-0.08864073
21,Week-21,0,0.045163837,0.112408096,10.80%,0.128677045
22,Week-22,0,-0.04933142,-0.115114179,-11.30%,-0.130752587
23,Week-23,0,0.005085823,0.043018869,5.10%,0.107261305
24,Week-24,0,0.030834915,0.037256241,2.70%,-0.012021712
25,Week-25,0,-0.029375671,0.009198803,1.50%,0.050144781
26,Week-26,0,0.014697748,-0.01871228,-1.10%,0.029133869
27,Week-27,0,0.045868702,0.128333639,12.00%,0.116420337
28,Week-28,0,-0.022263589,-0.061764768,-6.70%,-0.114588925
29,Week-29,0,-0.037316274,-0.105354944,-9.70%,-0.090850786
30,Week-30,0,-0.017641009,-0.008749134,-0.20%,0.053656581
31,Week-31,0,0.051618618,0.147344432,13.70%,0.125190067
32,Week-32,0,-0.032621181,-0.147304135,-14.10%,-0.149441986
33,Week-33,0,-0.003957888,0.065369874,5.80%,0.021279083
34,Week-34,0,0.006278312,0.005751597,1.00%,0.063847662
35,Week-35,0,0.021323646,0.042817207,2.90%,-0.045343441
36,Week-36,0,0.001314569,-0.044372243,-3.40%,-0.002835647
37,Week-37,0,0.002085103,0.031830429,1.70%,-0.03218095
38,Week-38,0,-0.002543157,0.002982776,1.80%,0.093453518
39,Week-39,0,-0.056710191,-0.110191848,-11.00%,-0.123417388
40,Week-40,0,0.001883856,0.001951386,0.00%,-0.028547056
41,Week-41,0,0.017331589,-0.016486886,-1.10%,0.008254963
42,Week-42,0,0.016875603,0.105985751,9.90%,0.093354057
43,Week-43,0,-0.014382804,-0.138595655,-13.50%,-0.140620941
44,Week-44,0,0.023733162,0.133527919,13.70%,0.199481992
45,Week-45,0,0.010338346,0.041406667,3.00%,-0.009238114
46,Week-46,0,-0.028449612,-0.020332807,-1.50%,0.004150338
47,Week-47,0,0.019309024,-0.021198369,-2.90%,-0.070614773
48,Week-48,0,-0.023874755,-0.045731819,-3.70%,-0.018305588
49,Week-49,0,-0.020449078,-0.021358532,-2.80%,-0.059394817
50,Week-50,0,0.013180516,0.042255532,4.70%,0.082096672
51,Week-51,0,0.017049127,0.04908395,4.30%,0.044401362
52,Week-52,-0.158974359,-0.109954715,-0.134752535,-12.80%,-0.092472342
53,Week-53,0.12804878,0.033919486,0.350392759,28.80%,0.010094953
